"DistinguishedName","ObjectGuid","ObjectSid","AdminCount","PrimaryGroupID","MemberOf","objectClass","SamAccountName","SDHash","Owner","DaclProtected","SaclProtected","ExactSDMatch","ImplicitSDMatch","ACECount","ImplicitACECount","Created","Modified"
"CN=PU_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","0a8b4a37-bf73-4d1d-a5bc-42e2cc28233f","S-1-5-21-1753113456-3794003277-551465778-5648","0","513","CN=Protected Users,CN=Users,DC=AD2025,DC=lan","inetOrgPerson","PUinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:33 AM","5/12/2025 11:27:33 AM"
"CN=PU_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","b891e9d4-65cc-4df6-ac6e-8ca7bac82bbb","S-1-5-21-1753113456-3794003277-551465778-5649","0","515","CN=Protected Users,CN=Users,DC=AD2025,DC=lan","computer","PUcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:33 AM","5/12/2025 11:27:33 AM"
"CN=PU_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","1e014a4f-3ada-4111-9fe1-92dbb167f102","S-1-5-21-1753113456-3794003277-551465778-5650","0","515","CN=Protected Users,CN=Users,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","PUgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:33 AM","5/12/2025 11:27:33 AM"
"CN=PLU_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","548023b0-6c08-4f0b-86bd-75ecfe8c2d0e","S-1-5-21-1753113456-3794003277-551465778-5653","0","513","CN=Performance Log Users,CN=Builtin,DC=AD2025,DC=lan","user","PLUUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:33 AM","5/12/2025 11:27:33 AM"
"CN=PLU_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","9beddd8e-1b0b-49fd-bd9e-4cd3613c7907","S-1-5-21-1753113456-3794003277-551465778-5654","0","513","CN=Performance Log Users,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","PLUinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:33 AM","5/12/2025 11:27:34 AM"
"CN=PLU_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","790abe28-f0b2-4619-9193-4e028f6f6ab1","S-1-5-21-1753113456-3794003277-551465778-5655","0","515","CN=Performance Log Users,CN=Builtin,DC=AD2025,DC=lan","computer","PLUcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=PLU_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","b126a0c7-d998-4af1-b0bf-35c41deec296","S-1-5-21-1753113456-3794003277-551465778-5656","0","515","CN=Performance Log Users,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","PLUgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=TLS_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","d32531af-701a-477d-a562-6fa4f98344a4","S-1-5-21-1753113456-3794003277-551465778-5661","0","513","CN=Terminal Server License Servers,CN=Builtin,DC=AD2025,DC=lan","user","TLSUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=TLS_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","43afb7ae-3b63-40fa-889d-395b576074b4","S-1-5-21-1753113456-3794003277-551465778-5662","0","513","CN=Terminal Server License Servers,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","TLSinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=TLS_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","578ca9ce-7e83-4d1e-b2de-a47d9045677a","S-1-5-21-1753113456-3794003277-551465778-5663","0","515","CN=Terminal Server License Servers,CN=Builtin,DC=AD2025,DC=lan","computer","TLScomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=TLS_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","735073fa-69b5-4d60-b438-d880b1e1b0ad","S-1-5-21-1753113456-3794003277-551465778-5664","0","515","CN=Terminal Server License Servers,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","TLSgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:34 AM","5/12/2025 11:27:34 AM"
"CN=PO_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","07230639-6221-44f0-892a-e1b87217947f","S-1-5-21-1753113456-3794003277-551465778-5669","1","513","CN=Print Operators,CN=Builtin,DC=AD2025,DC=lan","user","POUser","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:34 AM","5/12/2025 12:27:28 PM"
"CN=PO_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","8a65dacb-4825-469b-a24f-7b067d972217","S-1-5-21-1753113456-3794003277-551465778-5670","1","513","CN=Print Operators,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","POinetOrg","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:35 AM","5/12/2025 12:27:28 PM"
"CN=PO_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","c363a3b7-c1dc-48a8-b14f-bc4f6d3ccb3a","S-1-5-21-1753113456-3794003277-551465778-5671","1","515","CN=Print Operators,CN=Builtin,DC=AD2025,DC=lan","computer","POcomp$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:35 AM","5/12/2025 12:27:28 PM"
"CN=PO_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","b8d1fc97-5a97-41bb-ad22-2766004d7eda","S-1-5-21-1753113456-3794003277-551465778-5672","1","515","CN=Print Operators,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","POgmsa$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:35 AM","5/12/2025 12:27:28 PM"
"CN=GP_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","3af585c2-1e75-4569-9365-2648eeeb7bdc","S-1-5-21-1753113456-3794003277-551465778-5677","0","513","CN=Group Policy Creator Owners,CN=Users,DC=AD2025,DC=lan","user","GPUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:35 AM","5/12/2025 11:27:35 AM"
"CN=GP_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","216b7999-61dd-42b5-a238-f27c80174269","S-1-5-21-1753113456-3794003277-551465778-5678","0","513","CN=Group Policy Creator Owners,CN=Users,DC=AD2025,DC=lan","inetOrgPerson","GPinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:35 AM","5/12/2025 11:27:35 AM"
"CN=GP_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","9c83ea69-735e-4189-88bd-05ac23ba040b","S-1-5-21-1753113456-3794003277-551465778-5679","0","515","CN=Group Policy Creator Owners,CN=Users,DC=AD2025,DC=lan","computer","GPcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:35 AM","5/12/2025 11:27:35 AM"
"CN=GP_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","a3ca479e-5cea-4344-b675-ab78f7d1eff3","S-1-5-21-1753113456-3794003277-551465778-5680","0","515","CN=Group Policy Creator Owners,CN=Users,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","GPgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:35 AM","5/12/2025 11:27:35 AM"
"CN=CP_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","446eef83-0358-4696-8289-1cab3781c040","S-1-5-21-1753113456-3794003277-551465778-5683","0","513","CN=Cert Publishers,CN=Users,DC=AD2025,DC=lan","user","CPUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:36 AM","5/12/2025 11:27:36 AM"
"CN=CP_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","9ed45c89-4b30-4cb5-ae4d-ffad9f0af56b","S-1-5-21-1753113456-3794003277-551465778-5684","0","513","CN=Cert Publishers,CN=Users,DC=AD2025,DC=lan","inetOrgPerson","CPinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:36 AM","5/12/2025 11:27:36 AM"
"CN=CP_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","aa4ab7c7-f548-4f01-94d3-6dc61c5d6f00","S-1-5-21-1753113456-3794003277-551465778-5685","0","515","CN=Cert Publishers,CN=Users,DC=AD2025,DC=lan","computer","CPcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:36 AM","5/12/2025 11:27:36 AM"
"CN=CP_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","0751ce0e-e00d-405b-b2ce-031c00c7c54a","S-1-5-21-1753113456-3794003277-551465778-5686","0","515","CN=Cert Publishers,CN=Users,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","CPgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:36 AM","5/12/2025 11:27:36 AM"
"CN=DA_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","d8894048-a9f2-4c62-81a2-6d00ab058df9","S-1-5-21-1753113456-3794003277-551465778-5693","1","513","CN=Domain Admins,CN=Users,DC=AD2025,DC=lan","user","DAUser","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:36 AM","5/12/2025 12:27:28 PM"
"CN=DA_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","23d827fc-712e-49b4-9eba-0066dfb0d4aa","S-1-5-21-1753113456-3794003277-551465778-5694","1","513","CN=Domain Admins,CN=Users,DC=AD2025,DC=lan","inetOrgPerson","DAinetOrg","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:36 AM","5/12/2025 12:27:28 PM"
"CN=DA_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","007b3123-44cf-4de2-80c2-64121df9df06","S-1-5-21-1753113456-3794003277-551465778-5695","1","515","CN=Domain Admins,CN=Users,DC=AD2025,DC=lan","computer","DAcomp$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:36 AM","5/12/2025 12:27:28 PM"
"CN=DA_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","a3c89501-6844-4821-8d51-447ae8e624c2","S-1-5-21-1753113456-3794003277-551465778-5696","1","515","CN=Domain Admins,CN=Users,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","DAgmsa$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:36 AM","5/12/2025 12:27:28 PM"
"CN=PMU_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","534fac27-7149-420f-9a1f-6e2a9185be33","S-1-5-21-1753113456-3794003277-551465778-5699","0","513","CN=Performance Monitor Users,CN=Builtin,DC=AD2025,DC=lan","user","PMUUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=PMU_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","0d0c6dd0-a24a-4ea2-8277-9a72840b1141","S-1-5-21-1753113456-3794003277-551465778-5700","0","513","CN=Performance Monitor Users,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","PMUinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=PMU_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","ed5e90b6-9d34-43f4-baae-51104fc5d08c","S-1-5-21-1753113456-3794003277-551465778-5701","0","515","CN=Performance Monitor Users,CN=Builtin,DC=AD2025,DC=lan","computer","PMUcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=PMU_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","a0233f08-7bb7-41f5-a23a-d4cee47e9cac","S-1-5-21-1753113456-3794003277-551465778-5702","0","515","CN=Performance Monitor Users,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","PMUgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=HV_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","ca74eb98-b9f9-4b59-b527-be1c3ba6c879","S-1-5-21-1753113456-3794003277-551465778-5707","0","513","CN=Hyper-V Administrators,CN=Builtin,DC=AD2025,DC=lan","user","HVUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=HV_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","7436b213-3402-4bb8-9d72-463a3e40ebfb","S-1-5-21-1753113456-3794003277-551465778-5708","0","513","CN=Hyper-V Administrators,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","HVinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=HV_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","78b5cc40-75af-4f0c-bfe8-e63d3b826cf8","S-1-5-21-1753113456-3794003277-551465778-5709","0","515","CN=Hyper-V Administrators,CN=Builtin,DC=AD2025,DC=lan","computer","HVcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=HV_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","ba370050-7784-495f-b3df-b75dc3005627","S-1-5-21-1753113456-3794003277-551465778-5710","0","515","CN=Hyper-V Administrators,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","HVgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:37 AM","5/12/2025 11:27:37 AM"
"CN=RMU_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","35af4296-84bf-4d5b-9c6c-dac1df1d6418","S-1-5-21-1753113456-3794003277-551465778-5715","0","513","CN=Remote Management Users,CN=Builtin,DC=AD2025,DC=lan","user","RMUUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:38 AM","5/12/2025 11:27:38 AM"
"CN=RMU_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","98595847-aebd-45c0-a799-a4481e66e3f4","S-1-5-21-1753113456-3794003277-551465778-5716","0","513","CN=Remote Management Users,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","RMUinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:38 AM","5/12/2025 11:27:38 AM"
"CN=RMU_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","7227aceb-6cde-486a-b1e2-d4b57a471862","S-1-5-21-1753113456-3794003277-551465778-5717","0","515","CN=Remote Management Users,CN=Builtin,DC=AD2025,DC=lan","computer","RMUcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:38 AM","5/12/2025 11:27:38 AM"
"CN=RMU_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","a9f63e91-eef8-4ec6-857c-6293cc406f99","S-1-5-21-1753113456-3794003277-551465778-5718","0","515","CN=Remote Management Users,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","RMUgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:38 AM","5/12/2025 11:27:38 AM"
"CN=RD_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","bb862733-56a1-4b01-900f-93ae87cc9d03","S-1-5-21-1753113456-3794003277-551465778-5723","0","513","CN=Remote Desktop Users,CN=Builtin,DC=AD2025,DC=lan","user","RDUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:38 AM","5/12/2025 11:27:38 AM"
"CN=RD_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","4e0e461b-16aa-4400-a23d-3b6d0ac8e00a","S-1-5-21-1753113456-3794003277-551465778-5724","0","513","CN=Remote Desktop Users,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","RDinetOrg","1F-68-3A-18-5D-36-19-F4-89-D2-40-45-4E-98-CC-D9-0B-53-65-BB-5B-0F-14-F7-12-C7-EA-73-A7-02-E4-4A","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:38 AM","5/12/2025 11:27:39 AM"
"CN=RD_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","cdc06e17-d452-4198-b02a-7a151f8b20da","S-1-5-21-1753113456-3794003277-551465778-5725","0","515","CN=Remote Desktop Users,CN=Builtin,DC=AD2025,DC=lan","computer","RDcomp$","81-D8-9C-12-61-0D-DE-E1-74-7F-33-BD-07-A4-35-E8-0A-8A-5A-AB-DD-FD-81-EF-D7-D4-C5-F3-B6-CF-46-27","AD2025\Domain Admins","False","False","False","False","46","19","5/12/2025 11:27:39 AM","5/12/2025 11:27:39 AM"
"CN=RD_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","94d37a45-d4c1-4093-b450-51a606e496cb","S-1-5-21-1753113456-3794003277-551465778-5726","0","515","CN=Remote Desktop Users,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","RDgmsa$","9D-D9-A9-1E-B5-3A-1B-3C-DF-0F-C3-5F-E5-D0-D1-69-94-D0-FD-D3-E3-60-19-22-43-BF-8C-9F-87-41-54-44","AD2025\Domain Admins","False","False","False","False","44","18","5/12/2025 11:27:39 AM","5/12/2025 11:27:39 AM"
"CN=AO_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","568d9dc7-fe35-4079-8120-a30044b6ad3b","S-1-5-21-1753113456-3794003277-551465778-5731","1","513","CN=Account Operators,CN=Builtin,DC=AD2025,DC=lan","user","AOUser","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:39 AM","5/12/2025 12:27:28 PM"
"CN=AO_inetOrg,OU=AdminSDHolderTests,DC=AD2025,DC=lan","0598758e-e216-46ac-953b-761d1a6a1c55","S-1-5-21-1753113456-3794003277-551465778-5732","1","513","CN=Account Operators,CN=Builtin,DC=AD2025,DC=lan","inetOrgPerson","AOinetOrg","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:39 AM","5/12/2025 12:27:28 PM"
"CN=AO_computer,OU=AdminSDHolderTests,DC=AD2025,DC=lan","f5e45262-a417-4cba-9a38-7eb8b180e90e","S-1-5-21-1753113456-3794003277-551465778-5733","1","515","CN=Account Operators,CN=Builtin,DC=AD2025,DC=lan","computer","AOcomp$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:39 AM","5/12/2025 12:27:28 PM"
"CN=AO_gmsa,OU=AdminSDHolderTests,DC=AD2025,DC=lan","3484c0c3-6705-495d-96ae-f8777c6ed1ad","S-1-5-21-1753113456-3794003277-551465778-5734","1","515","CN=Account Operators,CN=Builtin,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","AOgmsa$","14-3A-27-D1-BD-37-0A-1B-7B-B4-91-56-B0-E9-A2-BE-E7-49-DF-D4-EF-75-01-0D-0E-FE-19-FA-90-60-52-13","AD2025\Domain Admins","True","False","True","True","23","23","5/12/2025 11:27:39 AM","5/12/2025 12:27:28 PM"
"CN=DCOM_User,OU=AdminSDHolderTests,DC=AD2025,DC=lan","b737a549-2435-4089-89fc-6c81e78be882","S-1-5-21-1753113456-3794003277-551465778-5739","0","513","CN=Distributed COM Users,CN=Builtin,DC=AD2025,DC=lan","user","DCOMUser","17-92-B0-5C-91-46-01-98-91-AF-E0-35-7C-00-54-D8-8D-94-08-4D-43-AA-AA-50-C6-76-C6-D5-12-DC-9C-2D","AD2025\Domain Admins","False","False","False","False","50","24","5/12/2025 11:27:40 AM","5/12/2025 11:27:40 AM"
